GRANULE_ID,PRODUCT_ID,DATATAKE_IDENTIFIER,MGRS_TILE,SENSING_TIME,TOTAL_SIZE,CLOUD_COVER,GEOMETRIC_QUALITY_FLAG,GENERATION_TIME,NORTH_LAT,SOUTH_LAT,WEST_LON,EAST_LON,BASE_URL
L1C_T34TDK_A033023_20211018T093347,S2A_MSIL1C_20211018T093041_N0301_R136_T34TDK_20211018T105021,GS2A_20211018T093041_033023_N03.01,34TDK,2021-10-18T09:39:30.611000Z,803021434,59.1695,,2021-10-18T10:50:21.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211018T093041_N0301_R136_T34TDK_20211018T105021.SAFE
L1C_T34TDL_A024143_20211020T092340,S2B_MSIL1C_20211020T092029_N0301_R093_T34TDL_20211020T101633,GS2B_20211020T092029_024143_N03.01,34TDL,2021-10-20T09:29:16.787000Z,146471881,0.2695,,2021-10-20T10:16:33.000000Z,41.55191070104586,40.562621666059954,20.773548798210385,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211020T092029_N0301_R093_T34TDL_20211020T101633.SAFE
L1C_T34TDK_A024143_20211020T092340,S2B_MSIL1C_20211020T092029_N0301_R093_T34TDK_20211020T101633,GS2B_20211020T092029_024143_N03.01,34TDK,2021-10-20T09:29:29.821000Z,350362253,1.0576,,2021-10-20T10:16:33.000000Z,40.65093828991388,39.660632422950094,20.501983815631192,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211020T092029_N0301_R093_T34TDK_20211020T101633.SAFE
L1C_T34TDM_A033066_20211021T094351,S2A_MSIL1C_20211021T094041_N0301_R036_T34TDM_20211021T104254,GS2A_20211021T094041_033066_N03.01,34TDM,2021-10-21T09:48:53.770000Z,76374129,43.357,,2021-10-21T10:42:54.000000Z,42.448689780375176,41.81709564122692,19.783394354172447,20.03166305290665,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211021T094041_N0301_R036_T34TDM_20211021T104254.SAFE
L1C_T34TDM_A024186_20211023T093035,S2B_MSIL1C_20211023T093039_N0301_R136_T34TDM_20211023T103408,GS2B_20211023T093039_024186_N03.01,34TDM,2021-10-23T09:38:58.003000Z,695871708,96.1436,,2021-10-23T10:34:08.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211023T093039_N0301_R136_T34TDM_20211023T103408.SAFE
L1C_T34TDL_A024186_20211023T093035,S2B_MSIL1C_20211023T093039_N0301_R136_T34TDL_20211023T103408,GS2B_20211023T093039_024186_N03.01,34TDL,2021-10-23T09:39:12.456000Z,774883823,69.5518,,2021-10-23T10:34:08.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211023T093039_N0301_R136_T34TDL_20211023T103408.SAFE
L1C_T34TEK_A024186_20211023T093035,S2B_MSIL1C_20211023T093039_N0301_R136_T34TEK_20211023T103408,GS2B_20211023T093039_024186_N03.01,34TEK,2021-10-23T09:39:22.806000Z,430582085,40.6588,,2021-10-23T10:34:08.000000Z,40.6509465300432,39.6605177280399,20.99964480194382,21.874882775776587,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20211023T093039_N0301_R136_T34TEK_20211023T103408.SAFE
L1C_T34TDK_A024186_20211023T093035,S2B_MSIL1C_20211023T093039_N0301_R136_T34TDK_20211023T103408,GS2B_20211023T093039_024186_N03.01,34TDK,2021-10-23T09:39:26.776000Z,801726353,47.5356,,2021-10-23T10:34:08.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211023T093039_N0301_R136_T34TDK_20211023T103408.SAFE
L1C_T34TDL_A033123_20211025T092344,S2A_MSIL1C_20211025T092051_N0301_R093_T34TDL_20211025T104058,GS2A_20211025T092051_033123_N03.01,34TDL,2021-10-25T09:29:20.381000Z,146087232,92.2209,,2021-10-25T10:40:58.000000Z,41.55190887223764,40.56261980905362,20.773192656920862,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211025T092051_N0301_R093_T34TDL_20211025T104058.SAFE
L1C_T34TDK_A033123_20211025T092344,S2A_MSIL1C_20211025T092051_N0301_R093_T34TDK_20211025T104058,GS2A_20211025T092051_033123_N03.01,34TDK,2021-10-25T09:29:33.393000Z,308258887,82.1368,,2021-10-25T10:40:58.000000Z,40.650938078791825,39.66061840426398,20.498484731829926,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211025T092051_N0301_R093_T34TDK_20211025T104058.SAFE
L1C_T34TDM_A024229_20211026T094032,S2B_MSIL1C_20211026T094029_N0301_R036_T34TDM_20211026T103704,GS2B_20211026T094029_024229_N03.01,34TDM,2021-10-26T09:48:49.920000Z,69439214,0.0,,2021-10-26T10:37:04.000000Z,42.448615484949094,41.83456527547643,19.783394354172447,20.022908335884004,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211026T094029_N0301_R036_T34TDM_20211026T103704.SAFE
L1C_T34TDM_A033166_20211028T093345,S2A_MSIL1C_20211028T093111_N0301_R136_T34TDM_20211028T104759,GS2A_20211028T093111_033166_N03.01,34TDM,2021-10-28T09:39:01.254000Z,863440488,0.0,,2021-10-28T10:47:59.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211028T093111_N0301_R136_T34TDM_20211028T104759.SAFE
L1C_T34TDL_A033166_20211028T093345,S2A_MSIL1C_20211028T093111_N0301_R136_T34TDL_20211028T104759,GS2A_20211028T093111_033166_N03.01,34TDL,2021-10-28T09:39:15.704000Z,867610274,0.0,,2021-10-28T10:47:59.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211028T093111_N0301_R136_T34TDL_20211028T104759.SAFE
L1C_T34TEK_A033166_20211028T093345,S2A_MSIL1C_20211028T093111_N0301_R136_T34TEK_20211028T104759,GS2A_20211028T093111_033166_N03.01,34TEK,2021-10-28T09:39:26.054000Z,514003968,5.1264,,2021-10-28T10:47:59.000000Z,40.6509465300432,39.66049408568418,20.99964480194382,21.87937734643474,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20211028T093111_N0301_R136_T34TEK_20211028T104759.SAFE
L1C_T34TDK_A033166_20211028T093345,S2A_MSIL1C_20211028T093111_N0301_R136_T34TDK_20211028T104759,GS2A_20211028T093111_033166_N03.01,34TDK,2021-10-28T09:39:30.024000Z,871952384,0.0,,2021-10-28T10:47:59.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211028T093111_N0301_R136_T34TDK_20211028T104759.SAFE
L1C_T34TDL_A024286_20211030T092340,S2B_MSIL1C_20211030T092029_N0301_R093_T34TDL_20211030T101619,GS2B_20211030T092029_024286_N03.01,34TDL,2021-10-30T09:29:16.571000Z,149010627,0.0,,2021-10-30T10:16:19.000000Z,41.551910317824564,40.562613315913964,20.770005033033335,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211030T092029_N0301_R093_T34TDL_20211030T101619.SAFE
L1C_T34TDK_A024286_20211030T092340,S2B_MSIL1C_20211030T092029_N0301_R093_T34TDK_20211030T101619,GS2B_20211030T092029_024286_N03.01,34TDK,2021-10-30T09:29:29.580000Z,354347316,6.1451,,2021-10-30T10:16:19.000000Z,40.650937634179655,39.66060835271782,20.49569349310986,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211030T092029_N0301_R093_T34TDK_20211030T101619.SAFE
L1C_T34TDM_A033209_20211031T094352,S2A_MSIL1C_20211031T094141_N0301_R036_T34TDM_20211031T104851,GS2A_20211031T094141_033209_N03.01,34TDM,2021-10-31T09:48:52.899000Z,77491046,0.0,,2021-10-31T10:48:51.000000Z,42.44869621260007,41.816015089042004,19.783394354172447,20.032395654245544,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211031T094141_N0301_R036_T34TDM_20211031T104851.SAFE
L1C_T34TDM_A024329_20211102T093045,S2B_MSIL1C_20211102T093049_N0301_R136_T34TDM_20211102T114211,GS2B_20211102T093049_024329_N03.01,34TDM,2021-11-02T09:38:57.472000Z,750828592,76.4026,,2021-11-02T11:42:11.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211102T093049_N0301_R136_T34TDM_20211102T114211.SAFE
L1C_T34TDL_A024329_20211102T093045,S2B_MSIL1C_20211102T093049_N0301_R136_T34TDL_20211102T114211,GS2B_20211102T093049_024329_N03.01,34TDL,2021-11-02T09:39:11.924000Z,727001253,92.5476,,2021-11-02T11:42:11.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211102T093049_N0301_R136_T34TDL_20211102T114211.SAFE
L1C_T34TEK_A024329_20211102T093045,S2B_MSIL1C_20211102T093049_N0301_R136_T34TEK_20211102T114211,GS2B_20211102T093049_024329_N03.01,34TEK,2021-11-02T09:39:22.255000Z,370463618,96.3737,,2021-11-02T11:42:11.000000Z,40.650946497506226,39.66051627408068,20.99964480194382,21.874917163276677,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20211102T093049_N0301_R136_T34TEK_20211102T114211.SAFE
L1C_T34TDK_A024329_20211102T093045,S2B_MSIL1C_20211102T093049_N0301_R136_T34TDK_20211102T114211,GS2B_20211102T093049_024329_N03.01,34TDK,2021-11-02T09:39:25.031000Z,630139344,91.3884,,2021-11-02T11:42:11.000000Z,40.65093382342741,39.66164169220923,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211102T093049_N0301_R136_T34TDK_20211102T114211.SAFE
L1C_T34TEK_A024329_20211102T093924,S2B_MSIL1C_20211102T093049_N0301_R136_T34TEK_20211102T115715,GS2B_20211102T093049_024329_N03.01,34TEK,2021-11-02T09:39:30.227000Z,64304547,99.3329,,2021-11-02T11:57:15.000000Z,39.868750604698015,39.66051627408068,20.999648895099444,21.550950147338988,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20211102T093049_N0301_R136_T34TEK_20211102T115715.SAFE
L1C_T34SEJ_A024329_20211102T093045,S2B_MSIL1C_20211102T093049_N0301_R136_T34SEJ_20211102T114211,GS2B_20211102T093049_024329_N03.01,34SEJ,2021-11-02T09:39:30.317000Z,50387767,99.2972,,2021-11-02T11:42:11.000000Z,39.75035795522502,39.56696109197568,20.999649531807353,21.555259248383035,gs://gcp-public-data-sentinel-2/tiles/34/S/EJ/S2B_MSIL1C_20211102T093049_N0301_R136_T34SEJ_20211102T114211.SAFE
L1C_T34TDK_A024329_20211102T093924,S2B_MSIL1C_20211102T093049_N0301_R136_T34TDK_20211102T115715,GS2B_20211102T093049_024329_N03.01,34TDK,2021-11-02T09:39:31.796000Z,270732658,75.5432,,2021-11-02T11:57:15.000000Z,40.11981416118608,39.65584159272621,19.82586024620369,21.11395929924629,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211102T093049_N0301_R136_T34TDK_20211102T115715.SAFE
L1C_T34SDJ_A024329_20211102T093045,S2B_MSIL1C_20211102T093049_N0301_R136_T34SDJ_20211102T114211,GS2B_20211102T093049_024329_N03.01,34SDJ,2021-11-02T09:39:31.817000Z,27313403,98.5909,,2021-11-02T11:42:11.000000Z,39.750328827450744,39.65785736522392,20.723707897183417,21.113809208441157,gs://gcp-public-data-sentinel-2/tiles/34/S/DJ/S2B_MSIL1C_20211102T093049_N0301_R136_T34SDJ_20211102T114211.SAFE
L1C_T34TDL_A033266_20211104T092343,S2A_MSIL1C_20211104T092151_N0301_R093_T34TDL_20211109T171827,GS2A_20211104T092151_033266_N03.01,34TDL,2021-11-04T09:29:19.147000Z,149236914,24.3943,,2021-11-09T17:18:27.000000Z,41.551906177758916,40.56262845560772,20.77744698737661,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211104T092151_N0301_R093_T34TDL_20211109T171827.SAFE
L1C_T34TDK_A033266_20211104T092343,S2A_MSIL1C_20211104T092151_N0301_R093_T34TDK_20211109T171827,GS2A_20211104T092151_033266_N03.01,34TDK,2021-11-04T09:29:32.138000Z,348062614,8.8667,,2021-11-09T17:18:27.000000Z,40.65093902096286,39.6606364617307,20.501987998106305,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211104T092151_N0301_R093_T34TDK_20211109T171827.SAFE
L1C_T34TDM_A024372_20211105T094106,S2B_MSIL1C_20211105T094109_N0301_R036_T34TDM_20211105T110317,GS2B_20211105T094109_024372_N03.01,34TDM,2021-11-05T09:48:49.091000Z,63183842,98.1562,,2021-11-05T11:03:17.000000Z,42.4486302106812,41.83077495250609,19.783394354172447,20.024616779649286,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211105T094109_N0301_R036_T34TDM_20211105T110317.SAFE
L1C_T34TDM_A033309_20211107T093344,S2A_MSIL1C_20211107T093211_N0301_R136_T34TDM_20211107T105041,GS2A_20211107T093211_033309_N03.01,34TDM,2021-11-07T09:38:59.626000Z,836582352,20.2378,,2021-11-07T10:50:41.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211107T093211_N0301_R136_T34TDM_20211107T105041.SAFE
L1C_T34TDL_A033309_20211107T093344,S2A_MSIL1C_20211107T093211_N0301_R136_T34TDL_20211107T105041,GS2A_20211107T093211_033309_N03.01,34TDL,2021-11-07T09:39:14.093000Z,815614012,42.9004,,2021-11-07T10:50:41.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211107T093211_N0301_R136_T34TDL_20211107T105041.SAFE
L1C_T34TEK_A033309_20211107T093344,S2A_MSIL1C_20211107T093211_N0301_R136_T34TEK_20211107T105041,GS2A_20211107T093211_033309_N03.01,34TEK,2021-11-07T09:39:24.429000Z,441648151,88.4933,,2021-11-07T10:50:41.000000Z,40.6509465300432,39.66047608550302,20.99964480194382,21.884817384595934,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20211107T093211_N0301_R136_T34TEK_20211107T105041.SAFE
L1C_T34TDK_A033309_20211107T093344,S2A_MSIL1C_20211107T093211_N0301_R136_T34TDK_20211107T105041,GS2A_20211107T093211_033309_N03.01,34TDK,2021-11-07T09:39:28.404000Z,815811803,55.8866,,2021-11-07T10:50:41.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211107T093211_N0301_R136_T34TDK_20211107T105041.SAFE
L1C_T34TDL_A024429_20211109T092338,S2B_MSIL1C_20211109T092119_N0301_R093_T34TDL_20211109T100329,GS2B_20211109T092119_024429_N03.01,34TDL,2021-11-09T09:29:15.246000Z,140110720,21.9375,,2021-11-09T10:03:29.000000Z,41.55190817585465,40.562617917156714,20.77213223680792,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211109T092119_N0301_R093_T34TDL_20211109T100329.SAFE
L1C_T34TDK_A024429_20211109T092338,S2B_MSIL1C_20211109T092119_N0301_R093_T34TDK_20211109T100329,GS2B_20211109T092119_024429_N03.01,34TDK,2021-11-09T09:29:28.236000Z,337949537,22.0698,,2021-11-09T10:03:29.000000Z,40.650938078791825,39.66061840426398,20.498484731829926,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211109T092119_N0301_R093_T34TDK_20211109T100329.SAFE
L1C_T34TDM_A033352_20211110T094350,S2A_MSIL1C_20211110T094231_N0301_R036_T34TDM_20211110T103943,GS2A_20211110T094231_033352_N03.01,34TDM,2021-11-10T09:48:50.947000Z,64135811,95.1124,,2021-11-10T10:39:43.000000Z,42.44872472809163,41.802867834643244,19.78339462668537,20.03580286947171,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211110T094231_N0301_R036_T34TDM_20211110T103943.SAFE
L1C_T34TDM_A024472_20211112T093136,S2B_MSIL1C_20211112T093139_N0301_R136_T34TDM_20211112T103101,GS2B_20211112T093139_024472_N03.01,34TDM,2021-11-12T09:38:55.742000Z,814074579,59.1807,,2021-11-12T10:31:01.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211112T093139_N0301_R136_T34TDM_20211112T103101.SAFE
L1C_T34TDL_A024472_20211112T093136,S2B_MSIL1C_20211112T093139_N0301_R136_T34TDL_20211112T103101,GS2B_20211112T093139_024472_N03.01,34TDL,2021-11-12T09:39:10.194000Z,769913245,72.9606,,2021-11-12T10:31:01.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211112T093139_N0301_R136_T34TDL_20211112T103101.SAFE
L1C_T34TEK_A024472_20211112T093136,S2B_MSIL1C_20211112T093139_N0301_R136_T34TEK_20211112T103101,GS2B_20211112T093139_024472_N03.01,34TEK,2021-11-12T09:39:20.546000Z,460688929,53.3465,,2021-11-12T10:31:01.000000Z,40.6509465300432,39.66050506030319,20.99964480194382,21.876539015503216,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20211112T093139_N0301_R136_T34TEK_20211112T103101.SAFE
L1C_T34TDK_A024472_20211112T093136,S2B_MSIL1C_20211112T093139_N0301_R136_T34TDK_20211112T103101,GS2B_20211112T093139_024472_N03.01,34TDK,2021-11-12T09:39:24.516000Z,826925142,44.1381,,2021-11-12T10:31:01.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211112T093139_N0301_R136_T34TDK_20211112T103101.SAFE
L1C_T34TDL_A033409_20211114T092341,S2A_MSIL1C_20211114T092241_N0301_R093_T34TDL_20211114T102837,GS2A_20211114T092241_033409_N03.01,34TDL,2021-11-14T09:29:16.731000Z,138585149,2.4034,,2021-11-14T10:28:37.000000Z,41.551901620578526,40.56263740615172,20.782407434599868,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211114T092241_N0301_R093_T34TDL_20211114T102837.SAFE
L1C_T34TDK_A033409_20211114T092341,S2A_MSIL1C_20211114T092241_N0301_R093_T34TDK_20211114T102837,GS2A_20211114T092241_033409_N03.01,34TDK,2021-11-14T09:29:29.664000Z,302615100,69.9412,,2021-11-14T10:28:37.000000Z,40.65093991989798,39.66066419505914,20.508626598954493,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211114T092241_N0301_R093_T34TDK_20211114T102837.SAFE
L1C_T34TDM_A024515_20211115T094152,S2B_MSIL1C_20211115T094149_N0301_R036_T34TDM_20211115T103901,GS2B_20211115T094149_024515_N03.01,34TDM,2021-11-15T09:48:47.082000Z,65595884,71.3097,,2021-11-15T10:39:01.000000Z,42.448677704754004,41.81979715636912,19.783394354172447,20.030212573589424,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211115T094149_N0301_R036_T34TDM_20211115T103901.SAFE
L1C_T34TDM_A033452_20211117T093341,S2A_MSIL1C_20211117T093251_N0301_R136_T34TDM_20211117T104905,GS2A_20211117T093251_033452_N03.01,34TDM,2021-11-17T09:38:56.871000Z,816790934,49.1216,,2021-11-17T10:49:05.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211117T093251_N0301_R136_T34TDM_20211117T104905.SAFE
L1C_T34TDL_A033452_20211117T093341,S2A_MSIL1C_20211117T093251_N0301_R136_T34TDL_20211117T104905,GS2A_20211117T093251_033452_N03.01,34TDL,2021-11-17T09:39:11.342000Z,788520595,75.7409,,2021-11-17T10:49:05.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211117T093251_N0301_R136_T34TDL_20211117T104905.SAFE
L1C_T34TEK_A033452_20211117T093341,S2A_MSIL1C_20211117T093251_N0301_R136_T34TEK_20211117T104905,GS2A_20211117T093251_033452_N03.01,34TEK,2021-11-17T09:39:21.673000Z,417908557,93.7505,,2021-11-17T10:49:05.000000Z,40.6509465300432,39.660440509971984,20.99964480194382,21.89238615742265,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2A_MSIL1C_20211117T093251_N0301_R136_T34TEK_20211117T104905.SAFE
L1C_T34TDK_A033452_20211117T093341,S2A_MSIL1C_20211117T093251_N0301_R136_T34TDK_20211117T104905,GS2A_20211117T093251_033452_N03.01,34TDK,2021-11-17T09:39:25.650000Z,802297799,83.5307,,2021-11-17T10:49:05.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2A_MSIL1C_20211117T093251_N0301_R136_T34TDK_20211117T104905.SAFE
L1C_T34TDL_A024572_20211119T092335,S2B_MSIL1C_20211119T092159_N0301_R093_T34TDL_20211119T101713,GS2B_20211119T092159_024572_N03.01,34TDL,2021-11-19T09:29:12.965000Z,126518549,87.1145,,2021-11-19T10:17:13.000000Z,41.551901620578526,40.56264094368137,20.784535477005665,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211119T092159_N0301_R093_T34TDL_20211119T101713.SAFE
L1C_T34TDK_A024572_20211119T092335,S2B_MSIL1C_20211119T092159_N0301_R093_T34TDK_20211119T101713,GS2B_20211119T092159_024572_N03.01,34TDK,2021-11-19T09:29:25.922000Z,322957774,39.554,,2021-11-19T10:17:13.000000Z,40.65094026238967,39.66065333157071,20.506534261526966,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211119T092159_N0301_R093_T34TDK_20211119T101713.SAFE
L1C_T34TDM_A033495_20211120T094349,S2A_MSIL1C_20211120T094311_N0301_R036_T34TDM_20211120T104303,GS2A_20211120T094311_033495_N03.01,34TDM,2021-11-20T09:48:48.661000Z,72692592,47.6097,,2021-11-20T10:43:03.000000Z,42.4487900878049,41.78431669874347,19.783394354172447,20.043584413519632,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2A_MSIL1C_20211120T094311_N0301_R036_T34TDM_20211120T104303.SAFE
L1C_T34TDM_A024615_20211122T093217,S2B_MSIL1C_20211122T093219_N0301_R136_T34TDM_20211122T103208,GS2B_20211122T093219_024615_N03.01,34TDM,2021-11-22T09:38:53.111000Z,667004518,96.3725,,2021-11-22T10:32:08.000000Z,42.45276788409956,41.45760533794017,19.78339462668537,21.118572913936227,gs://gcp-public-data-sentinel-2/tiles/34/T/DM/S2B_MSIL1C_20211122T093219_N0301_R136_T34TDM_20211122T103208.SAFE
L1C_T34TDL_A024615_20211122T093217,S2B_MSIL1C_20211122T093219_N0301_R136_T34TDL_20211122T103208,GS2B_20211122T093219_024615_N03.01,34TDL,2021-11-22T09:39:07.580000Z,630559484,99.5107,,2021-11-22T10:32:08.000000Z,41.55192163888785,40.55679702954411,19.800430497299637,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2B_MSIL1C_20211122T093219_N0301_R136_T34TDL_20211122T103208.SAFE
L1C_T34TEK_A024615_20211122T093217,S2B_MSIL1C_20211122T093219_N0301_R136_T34TEK_20211122T103208,GS2B_20211122T093219_024615_N03.01,34TEK,2021-11-22T09:39:17.918000Z,385128392,96.4794,,2021-11-22T10:32:08.000000Z,40.6509465300432,39.6604764242128,20.99964480194382,21.884817384595934,gs://gcp-public-data-sentinel-2/tiles/34/T/EK/S2B_MSIL1C_20211122T093219_N0301_R136_T34TEK_20211122T103208.SAFE
L1C_T34TDK_A024615_20211122T093217,S2B_MSIL1C_20211122T093219_N0301_R136_T34TDK_20211122T103208,GS2B_20211122T093219_024615_N03.01,34TDK,2021-11-22T09:39:21.889000Z,631782935,99.9428,,2021-11-22T10:32:08.000000Z,40.65093382342741,39.655842773435886,19.8167086885318,21.115325126128145,gs://gcp-public-data-sentinel-2/tiles/34/T/DK/S2B_MSIL1C_20211122T093219_N0301_R136_T34TDK_20211122T103208.SAFE
L1C_T34TDL_A033552_20211124T092339,S2A_MSIL1C_20211124T092321_N0301_R093_T34TDL_20211124T103812,GS2A_20211124T092321_033552_N03.01,34TDL,2021-11-24T09:29:15.412000Z,130380152,99.9781,,2021-11-24T10:38:12.000000Z,41.551901656044016,40.562638718680184,20.783117084845635,21.11691208794176,gs://gcp-public-data-sentinel-2/tiles/34/T/DL/S2A_MSIL1C_20211124T092321_N0301_R093_T34TDL_20211124T103812.SAFE
